Name,Path,Connection,PLC tag,DataType,Length,Coding,Access Method,Address,Indirect addressing,Index tag,Start value,ID tag,Display name [en-US],Comment [en-US],Acquisition mode,Acquisition cycle,Limit Upper 2 Type,Limit Upper 2,Limit Upper 1 Type,Limit Upper 1,Limit Lower 1 Type,Limit Lower 1,Limit Lower 2 Type,Limit Lower 2,Linear scaling,End value PLC,Start value PLC,End value HMI,Start value HMI,Gmp relevant,Confirmation Type,Mandatory Commenting
dbEVENT_eventLogMsg_event_S2_2,Default tag table,HMI_Connection_1,dbEVENT.eventLogMsg.event_S2_2,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
interfaceBlockDB,Default tag table,HMI_Connection_1,dbHMIInterfaceBLK.block,udtHMIInterfaceBLK,0,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
interfaceCM,Default tag table,<No Value>,<No Value>,udtInterfaceCM V 0.0.16,283,Binary,<No Value>,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
interfaceBlock,Default tag table,<No Value>,<No Value>,udtInterfaceBlock V 0.0.12,1088,Binary,<No Value>,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventLogReal_event_M1_0,Default tag table,HMI_Connection_1,dbEVENT.eventLogReal.event_M1_0,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventLogReal_event_M2_0,Default tag table,HMI_Connection_1,dbEVENT.eventLogReal.event_M2_0,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventLogReal_event_S1_0,Default tag table,HMI_Connection_1,dbEVENT.eventLogReal.event_S1_0,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventLogReal_event_S2_0,Default tag table,HMI_Connection_1,dbEVENT.eventLogReal.event_S2_0,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventLogTime_event_M1_0,Default tag table,HMI_Connection_1,dbEVENT.eventLogTime.event_M1_0,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventLogTime_event_M2_0,Default tag table,HMI_Connection_1,dbEVENT.eventLogTime.event_M2_0,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventLogTime_event_S1_0,Default tag table,HMI_Connection_1,dbEVENT.eventLogTime.event_S1_0,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventLogTime_event_S2_0,Default tag table,HMI_Connection_1,dbEVENT.eventLogTime.event_S2_0,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
sysGroupName,Default tag table,<No Value>,<No Value>,WString,25,Binary,<No Value>,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventConfirmNo_event_EC1002_0,Default tag table,HMI_Connection_1,dbEVENT.eventConfirmNo.event_EC1002_0,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventConfirmNo_event_EC2002_0,Default tag table,HMI_Connection_1,dbEVENT.eventConfirmNo.event_EC2002_0,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventConfirmNo_event_M1_0,Default tag table,HMI_Connection_1,dbEVENT.eventConfirmNo.event_M1_0,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventConfirmNo_event_M2_0,Default tag table,HMI_Connection_1,dbEVENT.eventConfirmNo.event_M2_0,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventConfirmNo_event_S1_0,Default tag table,HMI_Connection_1,dbEVENT.eventConfirmNo.event_S1_0,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventConfirmNo_event_S2_0,Default tag table,HMI_Connection_1,dbEVENT.eventConfirmNo.event_S2_0,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventConfirmYes_event_EC1002_0,Default tag table,HMI_Connection_1,dbEVENT.eventConfirmYes.event_EC1002_0,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventConfirmYes_event_EC2002_0,Default tag table,HMI_Connection_1,dbEVENT.eventConfirmYes.event_EC2002_0,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventConfirmYes_event_EC3002_0,Default tag table,HMI_Connection_1,dbEVENT.eventConfirmYes.event_EC3002_0,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventConfirmYes_event_EC4002_0,Default tag table,HMI_Connection_1,dbEVENT.eventConfirmYes.event_EC4002_0,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventConfirmYes_event_EX1014_0,Default tag table,HMI_Connection_1,dbEVENT.eventConfirmYes.event_EX1014_0,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventConfirmYes_event_EX1015_0,Default tag table,HMI_Connection_1,dbEVENT.eventConfirmYes.event_EX1015_0,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventConfirmYes_event_EX2014_0,Default tag table,HMI_Connection_1,dbEVENT.eventConfirmYes.event_EX2014_0,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventConfirmYes_event_EX2015_0,Default tag table,HMI_Connection_1,dbEVENT.eventConfirmYes.event_EX2015_0,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventConfirmYes_event_EX3007_0,Default tag table,HMI_Connection_1,dbEVENT.eventConfirmYes.event_EX3007_0,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventConfirmYes_event_EX4007_0,Default tag table,HMI_Connection_1,dbEVENT.eventConfirmYes.event_EX4007_0,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventConfirmYes_event_PCM1_0,Default tag table,HMI_Connection_1,dbEVENT.eventConfirmYes.event_PCM1_0,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventConfirmYes_event_PCM2_0,Default tag table,HMI_Connection_1,dbEVENT.eventConfirmYes.event_PCM2_0,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventConfirmYes_event_PCS1_0,Default tag table,HMI_Connection_1,dbEVENT.eventConfirmYes.event_PCS1_0,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventConfirmYes_event_PCS2_0,Default tag table,HMI_Connection_1,dbEVENT.eventConfirmYes.event_PCS2_0,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventConfirmYes_event_M1_0,Default tag table,HMI_Connection_1,dbEVENT.eventConfirmYes.event_M1_0,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventConfirmYes_event_M2_0,Default tag table,HMI_Connection_1,dbEVENT.eventConfirmYes.event_M2_0,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventConfirmYes_event_S2_0,Default tag table,HMI_Connection_1,dbEVENT.eventConfirmYes.event_S2_0,Int,2,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Continuous,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventDataReal{0},Default tag table,HMI_Connection_1,dbEVENT.eventDataReal[0],Real,4,IEEE754,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventDataReal{1},Default tag table,HMI_Connection_1,dbEVENT.eventDataReal[1],Real,4,IEEE754,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventDataReal{2},Default tag table,HMI_Connection_1,dbEVENT.eventDataReal[2],Real,4,IEEE754,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventDataReal{3},Default tag table,HMI_Connection_1,dbEVENT.eventDataReal[3],Real,4,IEEE754,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventDataReal{4},Default tag table,HMI_Connection_1,dbEVENT.eventDataReal[4],Real,4,IEEE754,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventDataReal{5},Default tag table,HMI_Connection_1,dbEVENT.eventDataReal[5],Real,4,IEEE754,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventDataReal{6},Default tag table,HMI_Connection_1,dbEVENT.eventDataReal[6],Real,4,IEEE754,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventDataReal{7},Default tag table,HMI_Connection_1,dbEVENT.eventDataReal[7],Real,4,IEEE754,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventDataReal{8},Default tag table,HMI_Connection_1,dbEVENT.eventDataReal[8],Real,4,IEEE754,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventDataReal{9},Default tag table,HMI_Connection_1,dbEVENT.eventDataReal[9],Real,4,IEEE754,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventDataReal{10},Default tag table,HMI_Connection_1,dbEVENT.eventDataReal[10],Real,4,IEEE754,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventDataReal{11},Default tag table,HMI_Connection_1,dbEVENT.eventDataReal[11],Real,4,IEEE754,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventDataReal{12},Default tag table,HMI_Connection_1,dbEVENT.eventDataReal[12],Real,4,IEEE754,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventDataReal{13},Default tag table,HMI_Connection_1,dbEVENT.eventDataReal[13],Real,4,IEEE754,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventDataReal{14},Default tag table,HMI_Connection_1,dbEVENT.eventDataReal[14],Real,4,IEEE754,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventDataReal{15},Default tag table,HMI_Connection_1,dbEVENT.eventDataReal[15],Real,4,IEEE754,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventDataReal{16},Default tag table,HMI_Connection_1,dbEVENT.eventDataReal[16],Real,4,IEEE754,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventDataReal{17},Default tag table,HMI_Connection_1,dbEVENT.eventDataReal[17],Real,4,IEEE754,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventDataReal{18},Default tag table,HMI_Connection_1,dbEVENT.eventDataReal[18],Real,4,IEEE754,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventDataReal{19},Default tag table,HMI_Connection_1,dbEVENT.eventDataReal[19],Real,4,IEEE754,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventDataReal{20},Default tag table,HMI_Connection_1,dbEVENT.eventDataReal[20],Real,4,IEEE754,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventDataReal{21},Default tag table,HMI_Connection_1,dbEVENT.eventDataReal[21],Real,4,IEEE754,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventDataReal{22},Default tag table,HMI_Connection_1,dbEVENT.eventDataReal[22],Real,4,IEEE754,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventDataReal{23},Default tag table,HMI_Connection_1,dbEVENT.eventDataReal[23],Real,4,IEEE754,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventDataReal{24},Default tag table,HMI_Connection_1,dbEVENT.eventDataReal[24],Real,4,IEEE754,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventDataReal{25},Default tag table,HMI_Connection_1,dbEVENT.eventDataReal[25],Real,4,IEEE754,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventDataReal{26},Default tag table,HMI_Connection_1,dbEVENT.eventDataReal[26],Real,4,IEEE754,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventDataReal{27},Default tag table,HMI_Connection_1,dbEVENT.eventDataReal[27],Real,4,IEEE754,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventDataReal{28},Default tag table,HMI_Connection_1,dbEVENT.eventDataReal[28],Real,4,IEEE754,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventDataReal{29},Default tag table,HMI_Connection_1,dbEVENT.eventDataReal[29],Real,4,IEEE754,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventDataTime{0},Default tag table,HMI_Connection_1,dbEVENT.eventDataTime[0],DWord,4,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventDataTime{1},Default tag table,HMI_Connection_1,dbEVENT.eventDataTime[1],DWord,4,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventDataTime{2},Default tag table,HMI_Connection_1,dbEVENT.eventDataTime[2],DWord,4,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventDataTime{3},Default tag table,HMI_Connection_1,dbEVENT.eventDataTime[3],DWord,4,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventDataTime{4},Default tag table,HMI_Connection_1,dbEVENT.eventDataTime[4],DWord,4,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventDataTime{5},Default tag table,HMI_Connection_1,dbEVENT.eventDataTime[5],DWord,4,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventDataTime{6},Default tag table,HMI_Connection_1,dbEVENT.eventDataTime[6],DWord,4,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventDataTime{7},Default tag table,HMI_Connection_1,dbEVENT.eventDataTime[7],DWord,4,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventDataTime{8},Default tag table,HMI_Connection_1,dbEVENT.eventDataTime[8],DWord,4,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventDataTime{9},Default tag table,HMI_Connection_1,dbEVENT.eventDataTime[9],DWord,4,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventDataTime{10},Default tag table,HMI_Connection_1,dbEVENT.eventDataTime[10],DWord,4,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventDataTime{11},Default tag table,HMI_Connection_1,dbEVENT.eventDataTime[11],DWord,4,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventDataTime{12},Default tag table,HMI_Connection_1,dbEVENT.eventDataTime[12],DWord,4,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventDataTime{13},Default tag table,HMI_Connection_1,dbEVENT.eventDataTime[13],DWord,4,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventDataTime{14},Default tag table,HMI_Connection_1,dbEVENT.eventDataTime[14],DWord,4,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventDataTime{15},Default tag table,HMI_Connection_1,dbEVENT.eventDataTime[15],DWord,4,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventDataTime{16},Default tag table,HMI_Connection_1,dbEVENT.eventDataTime[16],DWord,4,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
dbEVENT_eventDataTime{17},Default tag table,HMI_Connection_1,dbEVENT.eventDataTime[17],DWord,4,Binary,Symbolic access,<No Value>,False,<No Value>,<No Value>,0,<No Value>,<No Value>,Cyclic in operation,1 s,None,<No Value>,None,<No Value>,None,<No Value>,None,<No Value>,False,10,0,100,0,False,None,False
